0.9099994, 0, 0, 43.77134, 11.74461, 0, 910.9586, -1360.343, -5.408932, 0.0268742, 0.1849792, 39.13888, 3.10966, 2.44529, 125.1144
 
30.66061, -0.004702298, -0.03870494, 76.90778, 0, 0.01926370353282444001856, 4931.212, -2145.319, -5.408932, 0.0268742, 0.1849792, 139.1391, 3.10966, 1.790174, 83.31432
 
30.67061, -0.004708617, -0.03875196, 76.84751, 0, 0.01930162717891092241536, 4924.165, -2145.319, -5.408932, 0.0268742, 0.1849792, 139.0492, 3.10966, 1.790174, 83.31432
 
30.68061, -0.004714458, -0.03879905, 76.78728, 0, 0.0193394061571376743616, 4917.125, -2145.319, -5.408932, 0.0268742, 0.1849792, 138.9594, 3.10966, 1.790174, 83.31432
 
30.69061, -0.00471998, -0.03884619, 76.7271, 0, 0.0193770921345973533982944782, 4910.095, -2145.319, -5.408932, 0.0268742, 0.1849792, 138.8695, 3.10966, 1.790174, 83.31432
 
30.70061, -0.004726594, -0.03889339, 76.66695, 0, 0.01941538778375181743072, 4903.074, -2145.319, -5.408932, 0.0268742, 0.1849792, 138.7797, 3.10966, 1.790174, 83.31432
 
30.71061, -0.004730692, -0.03894066, 76.60685, 0, 0.0194525570902838877154144782, 4896.061, -2145.319, -5.408932, 0.0268742, 0.1849792, 138.69, 3.10966, 1.790174, 83.31432
 
30.72061, -0.004739516, -0.03898796, 76.5468, 0, 0.01949206174940895622752, 4889.058, -2145.319, -5.408932, 0.0268742, 0.1849792, 138.6002, 3.10966, 1.790174, 83.31432
 
30.73061, -0.00474886, -0.03903536, 76.48678, 0, 0.0195319074113460398475744782, 4882.063, -2145.319, -5.408932, 0.0268742, 0.1849792, 138.5105, 3.10966, 1.790174, 83.31432
 
30.74061, -0.004756289, -0.03908285, 76.4268, 0, 0.01957093673321770830784, 4875.077, -2145.319, -5.408932, 0.0268742, 0.1849792, 138.4209, 3.10966, 1.790174, 83.31432
 
30.75061, -0.004763688, -0.03913042, 76.36688, 0, 0.01961002805560058648416, 4868.101, -2145.319, -5.408932, 0.0268742, 0.1849792, 138.3313, 3.10966, 1.790174, 83.31432
 
30.76061, -0.004769026, -0.03917805, 76.30698, 0, 0.01964821003715087325696, 4861.132, -2145.319, -5.408932, 0.0268742, 0.1849792, 138.2417, 3.10966, 1.790174, 83.31432
 
30.77061, -0.004775767, -0.03922574, 76.24716, 0, 0.0196871463582553654734944782, 4854.173, -2145.319, -5.408932, 0.0268742, 0.1849792, 138.1521, 3.10966, 1.790174, 83.31432
 
30.78061, -0.004782321, -0.0392735, 76.18737, 0, 0.01972607234594151218336, 4847.224, -2145.319, -5.408932, 0.0268742, 0.1849792, 138.0625, 3.10966, 1.790174, 83.31432
 
30.79061, -0.004787887, -0.03932132, 76.12759, 0, 0.0197646056637224695733344782, 4840.281, -2145.319, -5.408932, 0.0268742, 0.1849792, 137.973, 3.10966, 1.790174, 83.31432
 
30.80061, -0.004793308, -0.0393692, 76.06788, 0, 0.01980312864808508145664, 4833.349, -2145.319, -5.408932, 0.0268742, 0.1849792, 137.8836, 3.10966, 1.790174, 83.31432
 
30.81061, -0.004800534, -0.03941713, 76.00821, 0, 0.01984262297379149445952, 4826.425, -2145.319, -5.408932, 0.0268742, 0.1849792, 137.7942, 3.10966, 1.790174, 83.31432
 
30.82061, -0.004809004, -0.03946514, 75.94857, 0, 0.01988279930512235101504, 4819.509, -2145.319, -5.408932, 0.0268742, 0.1849792, 137.7048, 3.10966, 1.790174, 83.31432
 
30.83061, -0.004816749, -0.03951323, 75.88901, 0, 0.01992271730098940319456, 4812.604, -2145.319, -5.408932, 0.0268742, 0.1849792, 137.6154, 3.10966, 1.790174, 83.31432
 
30.84061, -0.004823569, -0.03956139, 75.82947, 0, 0.01996227362720712924768, 4805.707, -2145.319, -5.408932, 0.0268742, 0.1849792, 137.5261, 3.10966, 1.790174, 83.31432
 
30.85061, -0.004831684, -0.03960963, 75.76995, 0, 0.02000255329272350755360, 4798.816, -2145.319, -5.408932, 0.0268742, 0.1849792, 137.4368, 3.10966, 1.790174, 83.31432
 
30.86061, -0.004839132, -0.03965795, 75.71047, 0, 0.0200425952896130824994144782, 4791.936, -2145.319, -5.408932, 0.0268742, 0.1849792, 137.3475, 3.10966, 1.790174, 83.31432
 
30.87061, -0.004845032, -0.03970634, 75.65105, 0, 0.020081965614296972736, 4785.063, -2145.319, -5.408932, 0.0268742, 0.1849792, 137.2583, 3.10966, 1.790174, 83.31432
 
30.88061, -0.004850326, -0.03975479, 75.5917, 0, 0.02012110860377261178752, 4778.203, -2145.319, -5.408932, 0.0268742, 0.1849792, 137.1691, 3.10966, 1.790174, 83.31432
 
30.89061, -0.004854576, -0.03980329, 75.53235, 0, 0.02015981758966905948736, 4771.348, -2145.319, -5.408932, 0.0268742, 0.1849792, 137.0799, 3.10966, 1.790174, 83.31432
 
30.90061, -0.004863167, -0.03985184, 75.47307, 0, 0.02020072759371712047072, 4764.503, -2145.319, -5.408932, 0.0268742, 0.1849792, 136.9908, 3.10966, 1.790174, 83.31432
 
30.91061, -0.004872546, -0.03990047, 75.4138, 0, 0.020242133601855685856, 4757.666, -2145.319, -5.408932, 0.0268742, 0.1849792, 136.9017, 3.10966, 1.790174, 83.31432
 
30.92061, -0.004880295, -0.03994919, 75.35461, 0, 0.0202828266041140478293344782, 4750.839, -2145.319, -5.408932, 0.0268742, 0.1849792, 136.8127, 3.10966, 1.790174, 83.31432
 
30.93061, -0.004888875, -0.03999799, 75.29546, 0, 0.02032402594388167304800, 4744.021, -2145.319, -5.408932, 0.0268742, 0.1849792, 136.7236, 3.10966, 1.790174, 83.31432
 
30.94061, -0.004894634, -0.04004688, 75.23632, 0, 0.0203639129394931720365855218, 4737.209, -2145.319, -5.408932, 0.0268742, 0.1849792, 136.6346, 3.10966, 1.790174, 83.31432
 
30.95061, -0.004899875, -0.04009583, 75.17724, 0, 0.02040363460040762955616, 4730.407, -2145.319, -5.408932, 0.0268742, 0.1849792, 136.5457, 3.10966, 1.790174, 83.31432
 
30.96061, -0.0049074, -0.04014483, 75.11821, 0, 0.0204445652712927948896, 4723.615, -2145.319, -5.408932, 0.0268742, 0.1849792, 136.4568, 3.10966, 1.790174, 83.31432
 
30.97061, -0.004912599, -0.0401939, 75.0592, 0, 0.02048442126664853401888, 4716.829, -2145.319, -5.408932, 0.0268742, 0.1849792, 136.3679, 3.10966, 1.790174, 83.31432
 
30.98061, -0.004917492, -0.04024303, 75.00025, 0, 0.0205242049280745112570655218, 4710.054, -2145.319, -5.408932, 0.0268742, 0.1849792, 136.279, 3.10966, 1.790174, 83.31432
 
30.99061, -0.004927399, -0.0402922, 74.94135, 0, 0.02056656161071977341184, 4703.288, -2145.319, -5.408932, 0.0268742, 0.1849792, 136.1902, 3.10966, 1.790174, 83.31432
 
31.00061, -0.004935218, -0.04034147, 74.88247, 0, 0.02060797795227689097216, 4696.528, -2145.319, -5.408932, 0.0268742, 0.1849792, 136.1014, 3.10966, 1.790174, 83.31432
 
31.01061, -0.004944569, -0.04039083, 74.82365, 0, 0.0206502623009924945700255218, 4689.78, -2145.319, -5.408932, 0.0268742, 0.1849792, 136.0126, 3.10966, 1.790174, 83.31432
 
31.02061, -0.004951219, -0.04044027, 74.76487, 0, 0.0206912859726446294788255218, 4683.039, -2145.319, -5.408932, 0.0268742, 0.1849792, 135.9239, 3.10966, 1.790174, 83.31432
 
31.03061, -0.004958269, -0.04048979, 74.70612, 0, 0.02073259898001612195456, 4676.305, -2145.319, -5.408932, 0.0268742, 0.1849792, 135.8352, 3.10966, 1.790174, 83.31432
 
31.04062, -0.004966095, -0.04053937, 74.64743, 0, 0.02077438732464111781632, 4669.582, -2145.319, -5.408932, 0.0268742, 0.1849792, 135.7466, 3.10966, 1.790174, 83.31432
 
31.05062, -0.004971516, -0.04058903, 74.58877, 0, 0.0208150596600623754395744782, 4662.866, -2145.319, -5.408932, 0.0268742, 0.1849792, 135.658, 3.10966, 1.790174, 83.31432
 
31.06062, -0.004977769, -0.04063874, 74.53015, 0, 0.0208562279995742407989344782, 4656.16, -2145.319, -5.408932, 0.0268742, 0.1849792, 135.5694, 3.10966, 1.790174, 83.31432
 
31.07062, -0.004986123, -0.04068852, 74.47158, 0, 0.0208985433485453975877344782, 4649.462, -2145.319, -5.408932, 0.0268742, 0.1849792, 135.4809, 3.10966, 1.790174, 83.31432
 
31.08062, -0.004995083, -0.04073839, 74.41305, 0, 0.0209412617008402958714655218, 4642.773, -2145.319, -5.408932, 0.0268742, 0.1849792, 135.3923, 3.10966, 1.790174, 83.31432
 
31.09062, -0.0050043, -0.04078834, 74.35458, 0, 0.02098420738834303200352, 4636.094, -2145.319, -5.408932, 0.0268742, 0.1849792, 135.3039, 3.10966, 1.790174, 83.31432
 
31.10062, -0.005012172, -0.04083838, 74.29611, 0, 0.02102656407098839749248, 4629.42, -2145.319, -5.408932, 0.0268742, 0.1849792, 135.2154, 3.10966, 1.790174, 83.31432
 
31.11062, -0.005019124, -0.0408885, 74.23772, 0, 0.02106855908398443685504, 4622.757, -2145.319, -5.408932, 0.0268742, 0.1849792, 135.127, 3.10966, 1.790174, 83.31432
 
31.12062, -0.00502558, -0.04093869, 74.17936, 0, 0.02111038876228364141696, 4616.103, -2145.319, -5.408932, 0.0268742, 0.1849792, 135.0387, 3.10966, 1.790174, 83.31432
 
31.13062, -0.005031959, -0.04098894, 74.12105, 0, 0.02115225977425705467904, 4609.456, -2145.319, -5.408932, 0.0268742, 0.1849792, 134.9503, 3.10966, 1.790174, 83.31432
 
31.14062, -0.005038686, -0.04103927, 74.06277, 0, 0.0211943994551129278263455218, 4602.818, -2145.319, -5.408932, 0.0268742, 0.1849792, 134.862, 3.10966, 1.790174, 83.31432
 
31.15062, -0.005044973, -0.04108965, 74.00452, 0, 0.02123639446810886385472, 4596.188, -2145.319, -5.408932, 0.0268742, 0.1849792, 134.7737, 3.10966, 1.790174, 83.31432
 
31.16062, -0.005051001, -0.0411401, 73.94633, 0, 0.02127834814743069451712, 4589.566, -2145.319, -5.408932, 0.0268742, 0.1849792, 134.6855, 3.10966, 1.790174, 83.31432
 
31.17062, -0.005061083, -0.04119061, 73.88816, 0, 0.02132246151122992976288, 4582.954, -2145.319, -5.408932, 0.0268742, 0.1849792, 134.5973, 3.10966, 1.790174, 83.31432
 
31.18062, -0.005069297, -0.04124122, 73.83007, 0, 0.0213657275347077833211744782, 4576.351, -2145.319, -5.408932, 0.0268742, 0.1849792, 134.5092, 3.10966, 1.790174, 83.31432
 
31.19062, -0.005078139, -0.04129192, 73.772, 0, 0.02140940689492793054944, 4569.755, -2145.319, -5.408932, 0.0268742, 0.1849792, 134.421, 3.10966, 1.790174, 83.31432
 
31.20062, -0.005087565, -0.0413427, 73.71397, 0, 0.02145348925847150927008, 4563.168, -2145.319, -5.408932, 0.0268742, 0.1849792, 134.3329, 3.10966, 1.790174, 83.31432
 
31.21062, -0.005095802, -0.04139358, 73.656, 0, 0.02149707561792458358880, 4556.59, -2145.319, -5.408932, 0.0268742, 0.1849792, 134.2448, 3.10966, 1.790174, 83.31432
 
31.22062, -0.005103525, -0.04144454, 73.59802, 0, 0.0215404863092623742660255218, 4550.017, -2145.319, -5.408932, 0.0268742, 0.1849792, 134.1568, 3.10966, 1.790174, 83.31432
 
31.23062, -0.005111893, -0.04149557, 73.54014, 0, 0.02158432067076059745152, 4543.457, -2145.319, -5.408932, 0.0268742, 0.1849792, 134.0688, 3.10966, 1.790174, 83.31432
 
31.24062, -0.005118344, -0.04154669, 73.48225, 0, 0.0216272663582635402519455218, 4536.902, -2145.319, -5.408932, 0.0268742, 0.1849792, 133.9809, 3.10966, 1.790174, 83.31432
 
31.25062, -0.005129101, -0.04159787, 73.42446, 0, 0.02167252673152196359296, 4530.359, -2145.319, -5.408932, 0.0268742, 0.1849792, 133.8929, 3.10966, 1.790174, 83.31432
 
31.26062, -0.005137941, -0.04164916, 73.36667, 0, 0.02171689843078500321472, 4523.822, -2145.319, -5.408932, 0.0268742, 0.1849792, 133.8051, 3.10966, 1.790174, 83.31432
 
31.27062, -0.005146901, -0.04170054, 73.30894, 0, 0.02176144579816342981216, 4517.295, -2145.319, -5.408932, 0.0268742, 0.1849792, 133.7172, 3.10966, 1.790174, 83.31432
 
31.28062, -0.005156002, -0.04175201, 73.25127, 0, 0.0218061688336573467194655218, 4510.776, -2145.319, -5.408932, 0.0268742, 0.1849792, 133.6294, 3.10966, 1.790174, 83.31432
 
31.29062, -0.005164606, -0.04180357, 73.1936, 0, 0.0218507368678726709986144782, 4504.265, -2145.319, -5.408932, 0.0268742, 0.1849792, 133.5416, 3.10966, 1.790174, 83.31432
 
31.30062, -0.005172822, -0.04185522, 73.13601, 0, 0.02189520156790278352992, 4497.763, -2145.319, -5.408932, 0.0268742, 0.1849792, 133.4539, 3.10966, 1.790174, 83.31432
 
31.31062, -0.00518002, -0.04190695, 73.07845, 0, 0.0219392322643537047095455218, 4491.269, -2145.319, -5.408932, 0.0268742, 0.1849792, 133.3661, 3.10966, 1.790174, 83.31432
 
31.32062, -0.005186633, -0.04195875, 73.0209, 0, 0.0219830562924334790541855218, 4484.782, -2145.319, -5.408932, 0.0268742, 0.1849792, 133.2784, 3.10966, 1.790174, 83.31432
 
31.33062, -0.005194298, -0.04201062, 72.96342, 0, 0.02202751065904483274208, 4478.305, -2145.319, -5.408932, 0.0268742, 0.1849792, 133.1908, 3.10966, 1.790174, 83.31432
 
31.34062, -0.005199585, -0.04206256, 72.90599, 0, 0.02207081801619699833472, 4471.836, -2145.319, -5.408932, 0.0268742, 0.1849792, 133.1032, 3.10966, 1.790174, 83.31432
 
31.35062, -0.005209918, -0.04211456, 72.84858, 0, 0.0221168637292653869787744782, 4465.375, -2145.319, -5.408932, 0.0268742, 0.1849792, 133.0156, 3.10966, 1.790174, 83.31432
 
31.36062, -0.005220266, -0.04216665, 72.79124, 0, 0.0221630231099379528824544782, 4458.924, -2145.319, -5.408932, 0.0268742, 0.1849792, 132.9281, 3.10966, 1.790174, 83.31432
 
31.37062, -0.005228495, -0.04221886, 72.73392, 0, 0.0222081801490111644756255218, 4452.48, -2145.319, -5.408932, 0.0268742, 0.1849792, 132.8406, 3.10966, 1.790174, 83.31432
 
31.38062, -0.005237022, -0.04227114, 72.67665, 0, 0.02225360585696642261728, 4446.045, -2145.319, -5.408932, 0.0268742, 0.1849792, 132.7531, 3.10966, 1.790174, 83.31432
 
31.39062, -0.005246479, -0.04232351, 72.6194, 0, 0.02229961023636070589536, 4439.617, -2145.319, -5.408932, 0.0268742, 0.1849792, 132.6657, 3.10966, 1.790174, 83.31432
 
31.40062, -0.005254428, -0.04237597, 72.5622, 0, 0.0223449326101306489549855218, 4433.197, -2145.319, -5.408932, 0.0268742, 0.1849792, 132.5783, 3.10966, 1.790174, 83.31432
 
31.41062, -0.005262737, -0.04242852, 72.50507, 0, 0.0223905443196197429131744782, 4426.788, -2145.319, -5.408932, 0.0268742, 0.1849792, 132.4909, 3.10966, 1.790174, 83.31432
 
31.42062, -0.005269032, -0.04248115, 72.44797, 0, 0.02243518468776524242016, 4420.387, -2145.319, -5.408932, 0.0268742, 0.1849792, 132.4036, 3.10966, 1.790174, 83.31432
 
31.43062, -0.005278249, -0.04253384, 72.39091, 0, 0.02248146806946043442432, 4413.993, -2145.319, -5.408932, 0.0268742, 0.1849792, 132.3163, 3.10966, 1.790174, 83.31432
 
31.44062, -0.005289815, -0.04258662, 72.33389, 0, 0.0225291051289858580245344782, 4407.608, -2145.319, -5.408932, 0.0268742, 0.1849792, 132.2291, 3.10966, 1.790174, 83.31432
 
31.45062, -0.005298577, -0.04263952, 72.27691, 0, 0.02257537817726260118784, 4401.231, -2145.319, -5.408932, 0.0268742, 0.1849792, 132.1419, 3.10966, 1.790174, 83.31432
 
31.46062, -0.005308307, -0.0426925, 72.21996, 0, 0.02262227123065237151936, 4394.861, -2145.319, -5.408932, 0.0268742, 0.1849792, 132.0547, 3.10966, 1.790174, 83.31432
 
31.47062, -0.005318721, -0.04274559, 72.16306, 0, 0.02266963962129554190272, 4388.5, -2145.319, -5.408932, 0.0268742, 0.1849792, 131.9675, 3.10966, 1.790174, 83.31432
 
31.48063, -0.005326396, -0.04279877, 72.10619, 0, 0.02271565433410837735584, 4382.148, -2145.319, -5.408932, 0.0268742, 0.1849792, 131.8804, 3.10966, 1.790174, 83.31432
 
31.49063, -0.005335093, -0.04285204, 72.04937, 0, 0.0227623303857086553457055218, 4375.803, -2145.319, -5.408932, 0.0268742, 0.1849792, 131.7933, 3.10966, 1.790174, 83.31432
 
31.50063, -0.005343742, -0.04290539, 71.99259, 0, 0.02280906843782003971744, 4369.467, -2145.319, -5.408932, 0.0268742, 0.1849792, 131.7063, 3.10966, 1.790174, 83.31432
 
31.51063, -0.005349714, -0.04295882, 71.93586, 0, 0.02285447347893829684320, 4363.139, -2145.319, -5.408932, 0.0268742, 0.1849792, 131.6192, 3.10966, 1.790174, 83.31432
 
31.52063, -0.005357026, -0.04301232, 71.87917, 0, 0.02290069486012217579712, 4356.82, -2145.319, -5.408932, 0.0268742, 0.1849792, 131.5323, 3.10966, 1.790174, 83.31432
 
31.53063, -0.005362271, -0.04306589, 71.8225, 0, 0.02294589323286938942208, 4350.508, -2145.319, -5.408932, 0.0268742, 0.1849792, 131.4454, 3.10966, 1.790174, 83.31432
 
31.54063, -0.005372174, -0.04311951, 71.7659, 0, 0.0229936956270918544913055218, 4344.206, -2145.319, -5.408932, 0.0268742, 0.1849792, 131.3584, 3.10966, 1.790174, 83.31432
 
31.55063, -0.005381286, -0.04317323, 71.70934, 0, 0.0230411880187576509751455218, 4337.911, -2145.319, -5.408932, 0.0268742, 0.1849792, 131.2716, 3.10966, 1.790174, 83.31432
 
31.56063, -0.005389148, -0.04322705, 71.65282, 0, 0.02308810173898442232256, 4331.626, -2145.319, -5.408932, 0.0268742, 0.1849792, 131.1848, 3.10966, 1.790174, 83.31432
 
31.57063, -0.005398401, -0.04328094, 71.59634, 0, 0.02313587313295112753248, 4325.347, -2145.319, -5.408932, 0.0268742, 0.1849792, 131.098, 3.10966, 1.790174, 83.31432
 
31.58063, -0.005407475, -0.04333492, 71.53988, 0, 0.02318366519375493709248, 4319.077, -2145.319, -5.408932, 0.0268742, 0.1849792, 131.0112, 3.10966, 1.790174, 83.31432
 
31.59063, -0.005414778, -0.043389, 71.48347, 0, 0.0232305995808188127899744782, 4312.814, -2145.319, -5.408932, 0.0268742, 0.1849792, 130.9245, 3.10966, 1.790174, 83.31432
 
31.60063, -0.005422748, -0.04344314, 71.4271, 0, 0.02327799897171774303264, 4306.559, -2145.319, -5.408932, 0.0268742, 0.1849792, 130.8378, 3.10966, 1.790174, 83.31432
 
31.61063, -0.005430598, -0.04349737, 71.37077, 0, 0.02332542936287222646624, 4300.314, -2145.319, -5.408932, 0.0268742, 0.1849792, 130.7512, 3.10966, 1.790174, 83.31432
 
31.62063, -0.005440795, -0.04355168, 71.31451, 0, 0.02337424443211270135520, 4294.078, -2145.319, -5.408932, 0.0268742, 0.1849792, 130.6646, 3.10966, 1.790174, 83.31432
 
31.63063, -0.005451655, -0.04360609, 71.25828, 0, 0.02342354517202512847104, 4287.848, -2145.319, -5.408932, 0.0268742, 0.1849792, 130.578, 3.10966, 1.790174, 83.31432
 
31.64063, -0.005462959, -0.0436606, 71.20207, 0, 0.0234732075815869850474655218, 4281.627, -2145.319, -5.408932, 0.0268742, 0.1849792, 130.4914, 3.10966, 1.790174, 83.31432
 
31.65063, -0.005471703, -0.04371523, 71.14594, 0, 0.02352158864724816525056, 4275.415, -2145.319, -5.408932, 0.0268742, 0.1849792, 130.4049, 3.10966, 1.790174, 83.31432
 
31.66063, -0.005480924, -0.04376995, 71.08981, 0, 0.0235703417159774304234655218, 4269.209, -2145.319, -5.408932, 0.0268742, 0.1849792, 130.3184, 3.10966, 1.790174, 83.31432
 
31.67063, -0.005490353, -0.04382476, 71.03373, 0, 0.0236193221199147401130655218, 4263.012, -2145.319, -5.408932, 0.0268742, 0.1849792, 130.232, 3.10966, 1.790174, 83.31432
 
31.68063, -0.005498159, -0.04387967, 70.97768, 0, 0.0236675171840420844996255218, 4256.822, -2145.319, -5.408932, 0.0268742, 0.1849792, 130.1456, 3.10966, 1.790174, 83.31432
 
31.69063, -0.005507302, -0.04393465, 70.92169, 0, 0.02371654925507205173024, 4250.642, -2145.319, -5.408932, 0.0268742, 0.1849792, 130.0592, 3.10966, 1.790174, 83.31432
 
31.70063, -0.00551321, -0.04398972, 70.86575, 0, 0.0237639073122967732727455218, 4244.47, -2145.319, -5.408932, 0.0268742, 0.1849792, 129.9729, 3.10966, 1.790174, 83.31432
 
31.71063, -0.005520492, -0.04404485, 70.80983, 0, 0.0238121230432612220093855218, 4238.305, -2145.319, -5.408932, 0.0268742, 0.1849792, 129.8866, 3.10966, 1.790174, 83.31432
 
31.72063, -0.005531827, -0.04410006, 70.75396, 0, 0.02386268446023691114592, 4232.148, -2145.319, -5.408932, 0.0268742, 0.1849792, 129.8004, 3.10966, 1.790174, 83.31432
 
31.73063, -0.005543983, -0.04415537, 70.69814, 0, 0.0239138245486515220846944782, 4226, -2145.319, -5.408932, 0.0268742, 0.1849792, 129.7142, 3.10966, 1.790174, 83.31432
 
31.74063, -0.005552688, -0.04421081, 70.64236, 0, 0.02396317695565681340992, 4219.861, -2145.319, -5.408932, 0.0268742, 0.1849792, 129.628, 3.10966, 1.790174, 83.31432
 
31.75063, -0.005563055, -0.04426634, 70.58661, 0, 0.02401357303793577108000, 4213.729, -2145.319, -5.408932, 0.0268742, 0.1849792, 129.5418, 3.10966, 1.790174, 83.31432
 
31.76063, -0.005570596, -0.04432197, 70.53092, 0, 0.0240625017747804232285855218, 4207.606, -2145.319, -5.408932, 0.0268742, 0.1849792, 129.4557, 3.10966, 1.790174, 83.31432
 
31.77063, -0.00557847, -0.04437767, 70.47525, 0, 0.02411173018076288178496, 4201.489, -2145.319, -5.408932, 0.0268742, 0.1849792, 129.3696, 3.10966, 1.790174, 83.31432
 
31.78063, -0.005587272, -0.04443346, 70.41962, 0, 0.0241615682584401253370655218, 4195.381, -2145.319, -5.408932, 0.0268742, 0.1849792, 129.2836, 3.10966, 1.790174, 83.31432
 
31.79063, -0.005594637, -0.04448933, 70.36403, 0, 0.02421072433049271866816, 4189.28, -2145.319, -5.408932, 0.0268742, 0.1849792, 129.1976, 3.10966, 1.790174, 83.31432
 
31.80063, -0.005601861, -0.04454528, 70.3085, 0, 0.0242598907359640708426655218, 4183.189, -2145.319, -5.408932, 0.0268742, 0.1849792, 129.1117, 3.10966, 1.790174, 83.31432
 
31.81063, -0.005607703, -0.0446013, 70.25301, 0, 0.0243083854692292216370144782, 4177.106, -2145.319, -5.408932, 0.0268742, 0.1849792, 129.0258, 3.10966, 1.790174, 83.31432
 
31.82063, -0.005616363, -0.04465737, 70.19758, 0, 0.02435856454971868696544, 4171.032, -2145.319, -5.408932, 0.0268742, 0.1849792, 128.9399, 3.10966, 1.790174, 83.31432
 
31.83063, -0.005626285, -0.04471353, 70.14214, 0, 0.02440955997027367078784, 4164.964, -2145.319, -5.408932, 0.0268742, 0.1849792, 128.854, 3.10966, 1.790174, 83.31432
 
31.84063, -0.005635346, -0.0447698, 70.08678, 0, 0.02446019372117932848384, 4158.905, -2145.319, -5.408932, 0.0268742, 0.1849792, 128.7682, 3.10966, 1.790174, 83.31432
 
31.85063, -0.005643017, -0.04482615, 70.03146, 0, 0.02451015579987909480224, 4152.854, -2145.319, -5.408932, 0.0268742, 0.1849792, 128.6824, 3.10966, 1.790174, 83.31432
 
31.86063, -0.005652257, -0.04488258, 69.97617, 0, 0.02456110988675986992448, 4146.811, -2145.319, -5.408932, 0.0268742, 0.1849792, 128.5967, 3.10966, 1.790174, 83.31432
 
31.87063, -0.00565857, -0.0449391, 69.92093, 0, 0.0246105242942762676315744782, 4140.776, -2145.319, -5.408932, 0.0268742, 0.1849792, 128.511, 3.10966, 1.790174, 83.31432
 
31.88063, -0.005667268, -0.04499569, 69.8657, 0, 0.02466138538039017651264, 4134.747, -2145.319, -5.408932, 0.0268742, 0.1849792, 128.4253, 3.10966, 1.790174, 83.31432
 
31.89063, -0.00567465, -0.04505236, 69.81055, 0, 0.02471161612797229938208, 4128.728, -2145.319, -5.408932, 0.0268742, 0.1849792, 128.3397, 3.10966, 1.790174, 83.31432
 
31.90063, -0.00568131, -0.04510911, 69.75542, 0, 0.02476152653957930482528, 4122.717, -2145.319, -5.408932, 0.0268742, 0.1849792, 128.2541, 3.10966, 1.790174, 83.31432
 
31.91063, -0.005690376, -0.04516593, 69.70033, 0, 0.0248129146300393746333855218, 4116.713, -2145.319, -5.408932, 0.0268742, 0.1849792, 128.1686, 3.10966, 1.790174, 83.31432
 
31.92064, -0.005701352, -0.04522283, 69.64529, 0, 0.0248655117304698422528, 4110.719, -2145.319, -5.408932, 0.0268742, 0.1849792, 128.0831, 3.10966, 1.790174, 83.31432
 
31.93064, -0.005709997, -0.04527984, 69.59029, 0, 0.02491689982092980872672, 4104.731, -2145.319, -5.408932, 0.0268742, 0.1849792, 127.9976, 3.10966, 1.790174, 83.31432
 
31.94064, -0.005718995, -0.04533694, 69.53533, 0, 0.02496859791394634045184, 4098.751, -2145.319, -5.408932, 0.0268742, 0.1849792, 127.9122, 3.10966, 1.790174, 83.31432
 
31.95064, -0.005728873, -0.04539413, 69.48043, 0, 0.0250209263454945548544, 4092.781, -2145.319, -5.408932, 0.0268742, 0.1849792, 127.8268, 3.10966, 1.790174, 83.31432
 
31.96064, -0.005735705, -0.04545142, 69.42554, 0, 0.02507162209691152560064, 4086.816, -2145.319, -5.408932, 0.0268742, 0.1849792, 127.7414, 3.10966, 1.790174, 83.31432
 
31.97064, -0.005744521, -0.04550878, 69.37068, 0, 0.0251235681919732061925344782, 4080.859, -2145.319, -5.408932, 0.0268742, 0.1849792, 127.656, 3.10966, 1.790174, 83.31432
 
31.98064, -0.005752699, -0.04556622, 69.31589, 0, 0.0251752456181526335675744782, 4074.911, -2145.319, -5.408932, 0.0268742, 0.1849792, 127.5708, 3.10966, 1.790174, 83.31432
 
31.99064, -0.005759208, -0.04562375, 69.26113, 0, 0.02522607570401088592352, 4068.971, -2145.319, -5.408932, 0.0268742, 0.1849792, 127.4855, 3.10966, 1.790174, 83.31432
 
32.00064, -0.005769558, -0.04568134, 69.20641, 0, 0.02527924114246182650432, 4063.038, -2145.319, -5.408932, 0.0268742, 0.1849792, 127.4003, 3.10966, 1.790174, 83.31432
 
32.01064, -0.005780611, -0.04573904, 69.15174, 0, 0.0253329232518404791713055218, 4057.115, -2145.319, -5.408932, 0.0268742, 0.1849792, 127.3151, 3.10966, 1.790174, 83.31432
 
32.02063, -0.005788967, -0.04579685, 69.0971, 0, 0.0253851690160402761735455218, 4051.198, -2145.319, -5.408932, 0.0268742, 0.1849792, 127.23, 3.10966, 1.790174, 83.31432
 
32.03063, -0.005798331, -0.04585474, 69.04252, 0, 0.02543812778612006991936, 4045.29, -2145.319, -5.408932, 0.0268742, 0.1849792, 127.1449, 3.10966, 1.790174, 83.31432
 
32.04063, -0.005808712, -0.04591272, 68.98797, 0, 0.02549177889524296272704, 4039.39, -2145.319, -5.408932, 0.0268742, 0.1849792, 127.0598, 3.10966, 1.790174, 83.31432
 
32.05063, -0.005816452, -0.04597081, 68.93345, 0, 0.02554403499286131190432, 4033.496, -2145.319, -5.408932, 0.0268742, 0.1849792, 126.9748, 3.10966, 1.790174, 83.31432
 
32.06063, -0.005824195, -0.04602897, 68.87899, 0, 0.0255963944246652861661855218, 4027.611, -2145.319, -5.408932, 0.0268742, 0.1849792, 126.8898, 3.10966, 1.790174, 83.31432
 
